Gender,Married,Education,ApplicantIncome,LoanAmount,Property_Area,Loan_Status
Male,Yes,Graduate,2708,97,Semiurban,Y
Male,Yes,Graduate,2132,96,Semiurban,Y
Male,Yes,Graduate,3366,135,Rural,N
Male,Yes,Not Graduate,3357,144,Urban,Y
Male,Yes,Graduate,2500,120,Urban,Y
Male,Yes,Graduate,3029,99,Urban,Y
Female,No,Graduate,4166,116,Semiurban,N
Male,No,Not Graduate,3200,126,Urban,N
Male,Yes,Not Graduate,7100,125,Urban,Y
Female,No,Graduate,4300,136,Semiurban,N
Male,Yes,Not Graduate,1875,97,Semiurban,Y
Male,No,Graduate,3500,81,Semiurban,Y
Male,Yes,Not Graduate,4755,95,Semiurban,N
Male,No,Graduate,3750,113,Urban,N
Male,Yes,Graduate,1000,110,Urban,N
Male,Yes,Not Graduate,3333,130,Semiurban,Y
Female,No,Graduate,3846,111,Semiurban,Y
Male,Yes,Graduate,3988,50,Urban,Y
Male,No,Graduate,2366,136,Semiurban,Y
Male,Yes,Not Graduate,3333,99,Semiurban,Y
Male,Yes,Graduate,2500,104,Semiurban,Y
Male,Yes,Graduate,2958,131,Semiurban,Y
Male,Yes,Not Graduate,3273,81,Urban,Y
Male,No,Graduate,4133,122,Semiurban,Y
Male,No,Not Graduate,3620,25,Semiurban,Y
Female,Yes,Graduate,2484,137,Semiurban,Y
Male,Yes,Graduate,1977,50,Semiurban,Y
Male,Yes,Not Graduate,4188,115,Semiurban,Y
Male,Yes,Graduate,1759,131,Semiurban,Y
Male,Yes,Not Graduate,4288,133,Urban,Y
Male,Yes,Graduate,3052,100,Urban,Y
Male,No,Not Graduate,7333,120,Rural,N
Male,Yes,Not Graduate,2071,94,Semiurban,Y
Male,No,Graduate,5316,136,Urban,Y
Female,Yes,Graduate,2929,139,Semiurban,Y
Male,No,Graduate,5050,118,Semiurban,Y
Male,Yes,Graduate,2214,85,Urban,Y
Female,No,Graduate,4166,44,Semiurban,Y
Female,No,Graduate,2137,137,Semiurban,Y
Male,Yes,Graduate,2957,81,Semiurban,Y
Female,No,Graduate,3692,93,Rural,Y
Male,No,Graduate,2014,74,Urban,Y
Male,No,Graduate,2718,70,Semiurban,Y
Male,Yes,Graduate,3459,25,Semiurban,Y
Male,No,Graduate,4895,102,Semiurban,Y
Female,Yes,Graduate,4583,84,Rural,N
Male,Yes,Graduate,3316,88,Urban,Y
Male,Yes,Not Graduate,4200,129,Rural,N
Male,Yes,Graduate,2698,122,Semiurban,Y
Female,Yes,Graduate,2330,100,Semiurban,Y
Male,Yes,Graduate,1538,30,Urban,Y
Male,Yes,Graduate,4860,125,Semiurban,Y
Male,No,Graduate,6277,118,Rural,N
Male,Yes,Not Graduate,2281,113,Rural,N
Male,No,Graduate,3254,50,Urban,Y
Male,No,Graduate,2980,120,Rural,Y
Male,Yes,Not Graduate,1863,98,Semiurban,Y
Male,Yes,Graduate,3089,121,Semiurban,N
Male,Yes,Graduate,9323,75,Urban,Y
Female,Yes,Graduate,4583,112,Rural,N
Male,Yes,Graduate,2439,129,Rural,Y
Male,No,Graduate,2237,63,Semiurban,N
Male,Yes,Not Graduate,1820,95,Rural,Y
Male,Yes,Not Graduate,3522,81,Rural,N
Male,Yes,Not Graduate,4344,87,Semiurban,N
Male,Yes,Graduate,3497,116,Rural,Y
Male,Yes,Graduate,2045,101,Rural,Y
Male,Yes,Graduate,3750,116,Semiurban,Y
Male,No,Not Graduate,2333,102,Urban,N
Male,No,Graduate,1916,67,Rural,N
Male,Yes,Graduate,4600,73,Semiurban,Y
Female,Yes,Graduate,3625,108,Semiurban,Y
Male,Yes,Graduate,2178,66,Rural,N
Male,Yes,Graduate,2383,58,Rural,Y
Male,No,Not Graduate,4885,48,Rural,Y
Male,No,Graduate,3858,76,Semiurban,Y
Male,No,Graduate,4191,120,Rural,Y
Female,No,Not Graduate,1907,120,Urban,Y
Female,Yes,Graduate,3416,113,Semiurban,Y
Male,Yes,Not Graduate,2600,90,Semiurban,Y
Male,Yes,Not Graduate,3500,135,Urban,Y
Male,Yes,Not Graduate,3917,124,Semiurban,Y
Female,No,Not Graduate,4408,120,Semiurban,Y
Female,No,Graduate,3244,80,Urban,Y
Male,No,Not Graduate,3975,55,Rural,Y
Male,No,Graduate,2479,59,Urban,Y
Male,No,Graduate,3418,127,Semiurban,N
Male,Yes,Graduate,3430,128,Semiurban,N
Male,Yes,Not Graduate,5703,130,Rural,Y
Male,Yes,Graduate,3173,137,Urban,Y
Male,Yes,Not Graduate,3850,100,Semiurban,Y
Male,Yes,Graduate,150,135,Rural,N
Male,Yes,Graduate,3727,131,Semiurban,Y
Male,Yes,Graduate,5000,72,Semiurban,N
Female,Yes,Graduate,4283,127,Semiurban,Y
Male,Yes,Graduate,2221,60,Urban,N
Male,Yes,Graduate,4009,116,Semiurban,Y
Male,No,Graduate,2971,144,Semiurban,Y
Male,Yes,Graduate,6250,128,Semiurban,Y
Male,Yes,Not Graduate,4735,138,Urban,N
Male,Yes,Graduate,2491,104,Semiurban,Y
Male,Yes,Graduate,3716,42,Rural,Y
Male,No,Not Graduate,3189,120,Rural,Y
Male,Yes,Graduate,3155,140,Semiurban,Y
Female,No,Graduate,3463,122,Urban,Y
Female,No,Graduate,3812,112,Rural,Y
Male,Yes,Graduate,3315,96,Semiurban,Y
Male,Yes,Graduate,5819,120,Rural,Y
Male,Yes,Not Graduate,2510,140,Urban,N
Male,Yes,Graduate,6250,108,Rural,Y
Male,Yes,Not Graduate,3406,123,Semiurban,Y
Male,No,Graduate,6050,120,Urban,N
Male,Yes,Graduate,9703,112,Urban,Y
Male,Yes,Not Graduate,6608,137,Urban,Y
Male,Yes,Graduate,2882,123,Semiurban,Y
Male,Yes,Graduate,1809,90,Urban,Y
Female,No,Graduate,3427,138,Urban,N
Male,No,Not Graduate,2583,104,Rural,Y
Male,No,Not Graduate,6045,115,Rural,N
Male,Yes,Graduate,5250,94,Urban,N
Male,Yes,Not Graduate,4931,128,Semiurban,N
Male,No,Graduate,2060,134,Semiurban,Y
Female,No,Graduate,7200,120,Rural,Y
Male,No,Graduate,5166,128,Semiurban,Y
Male,Yes,Graduate,4708,150,Semiurban,Y
Female,No,Graduate,3418,135,Rural,N
Female,No,Graduate,2876,90,Urban,Y
Female,No,Graduate,3237,30,Urban,Y
Male,No,Graduate,2833,126,Rural,Y
Male,Yes,Graduate,2620,150,Semiurban,Y
Male,Yes,Graduate,3900,90,Semiurban,Y
Male,Yes,Graduate,2750,115,Semiurban,Y
Male,Yes,Graduate,3103,80,Urban,Y
Female,Yes,Not Graduate,4100,124,Rural,Y
Male,Yes,Graduate,3927,112,Semiurban,Y
Male,Yes,Graduate,2301,78,Urban,Y
Female,No,Graduate,1811,54,Urban,Y
Male,No,Graduate,3158,89,Rural,Y
Female,No,Graduate,2600,99,Semiurban,N
Male,Yes,Graduate,3704,120,Rural,Y
Female,No,Graduate,4124,115,Semiurban,Y
Male,Yes,Graduate,3075,139,Rural,Y
Male,Yes,Graduate,4400,127,Semiurban,N
Male,Yes,Graduate,3153,134,Urban,Y
Female,No,Graduate,5417,143,Urban,N
Male,Yes,Graduate,4416,110,Urban,Y
Female,Yes,Graduate,4666,135,Urban,Y
Male,Yes,Graduate,2014,113,Urban,N
Male,Yes,Not Graduate,1800,93,Urban,N
Male,Yes,Not Graduate,2875,105,Semiurban,Y
Female,No,Graduate,5000,132,Rural,Y
Male,Yes,Graduate,1625,96,Urban,Y
Male,No,Graduate,4000,140,Rural,Y
Female,No,Graduate,3762,135,Rural,Y
Female,No,Graduate,2400,104,Urban,N
Female,No,Graduate,2917,84,Semiurban,Y
Male,No,Not Graduate,2927,111,Semiurban,Y
Female,No,Graduate,2507,56,Rural,Y
Male,Yes,Graduate,5746,144,Rural,Y
Male,Yes,Not Graduate,3399,111,Urban,Y
Male,Yes,Graduate,3717,120,Semiurban,Y
Male,Yes,Graduate,2058,88,Urban,Y
Female,No,Graduate,3541,112,Semiurban,Y
Male,Yes,Graduate,2400,115,Semiurban,Y
Male,Yes,Graduate,4342,124,Semiurban,Y
Female,No,Graduate,3166,132,Rural,Y
Male,No,Graduate,4917,130,Rural,Y
Female,Yes,Graduate,4333,110,Urban,N
Female,No,Graduate,2500,67,Urban,Y
Male,No,Graduate,4384,117,Urban,Y
Male,No,Graduate,2935,98,Semiurban,Y
Male,No,Graduate,2833,71,Urban,Y
Male,Yes,Graduate,5503,70,Semiurban,Y
Female,No,Graduate,4160,71,Semiurban,Y
Female,No,Graduate,2378,46,Rural,N
Male,Yes,Not Graduate,3173,74,Semiurban,Y
Male,Yes,Graduate,2583,125,Rural,Y
Male,Yes,Not Graduate,3083,126,Urban,Y
Male,Yes,Graduate,2666,95,Rural,Y
Female,Yes,Graduate,5500,105,Rural,N
Female,Yes,Graduate,2423,130,Semiurban,Y
Female,No,Graduate,3813,116,Urban,Y
Male,Yes,Graduate,3875,67,Urban,N
Male,Yes,Not Graduate,3000,100,Urban,N
Female,No,Graduate,4723,81,Semiurban,N
Male,Yes,Graduate,4750,130,Urban,Y
Male,Yes,Graduate,3013,95,Urban,Y
Male,No,Graduate,6822,141,Rural,Y
Male,No,Not Graduate,6216,133,Rural,N
Male,No,Graduate,2500,96,Semiurban,N
Male,No,Graduate,5124,124,Rural,N
Male,No,Graduate,3062,111,Urban,N
Female,No,Graduate,2764,110,Urban,Y
Male,Yes,Graduate,4817,120,Urban,Y
Male,Yes,Graduate,8750,130,Rural,Y
Male,Yes,Graduate,4310,130,Semiurban,Y
Male,No,Graduate,3069,71,Urban,N
Male,Yes,Graduate,5391,130,Urban,Y
Male,Yes,Graduate,3333,128,Semiurban,Y
Male,No,Graduate,7167,128,Urban,Y
Male,Yes,Graduate,4566,100,Urban,N
Male,No,Graduate,3667,113,Urban,Y
Male,No,Not Graduate,2346,132,Semiurban,Y
Male,Yes,Graduate,2333,136,Urban,Y
Male,Yes,Graduate,5488,125,Rural,Y
Male,Yes,Graduate,2583,120,Urban,Y
Male,Yes,Not Graduate,1993,113,Semiurban,Y
Male,Yes,Graduate,3100,113,Urban,Y
Male,Yes,Graduate,3276,135,Semiurban,Y
Female,No,Graduate,3180,71,Urban,N
Male,Yes,Graduate,3033,95,Urban,Y
Male,No,Not Graduate,3902,109,Rural,Y
Female,No,Graduate,1500,103,Semiurban,N
Male,Yes,Not Graduate,2889,45,Urban,N
Male,No,Not Graduate,2755,65,Rural,N
Male,No,Graduate,2500,103,Semiurban,Y
Female,No,Not Graduate,1963,53,Semiurban,Y
Female,No,Graduate,4547,115,Semiurban,Y
Male,Yes,Not Graduate,2167,115,Urban,Y
Female,No,Not Graduate,2213,66,Rural,Y
Female,No,Not Graduate,3867,62,Semiurban,N
Male,Yes,Not Graduate,2253,110,Rural,Y
Female,No,Graduate,2995,60,Urban,Y
Male,Yes,Graduate,1025,112,Rural,Y
Male,Yes,Graduate,3246,138,Semiurban,Y
Male,Yes,Graduate,5829,138,Rural,Y
Female,No,Not Graduate,2720,80,Urban,N
Male,Yes,Graduate,1820,100,Urban,Y
Male,Yes,Graduate,7250,110,Urban,N
Male,Yes,Graduate,2666,121,Rural,Y
Female,No,Not Graduate,4606,81,Rural,N
Male,Yes,Graduate,5935,133,Semiurban,Y
Male,Yes,Graduate,2920,87,Rural,Y
Male,No,Not Graduate,2717,60,Urban,Y
Female,No,Graduate,8624,150,Semiurban,Y
Male,No,Graduate,6500,105,Rural,N
Male,Yes,Graduate,2425,143,Semiurban,Y
Male,No,Graduate,3750,100,Urban,Y
Male,No,Graduate,1926,50,Semiurban,Y
Female,Yes,Not Graduate,7142,138,Rural,Y
Male,No,Not Graduate,4707,148,Semiurban,Y
Male,Yes,Graduate,3466,130,Rural,Y
Male,Yes,Not Graduate,4652,110,Rural,Y
Male,Yes,Graduate,3539,55,Rural,N
Male,Yes,Graduate,3340,150,Rural,N
Male,Yes,Not Graduate,2309,125,Rural,N
Male,Yes,Not Graduate,1958,60,Urban,Y
Male,Yes,Graduate,3948,149,Rural,N
Male,Yes,Graduate,2483,90,Rural,Y
Male,No,Graduate,7085,84,Semiurban,Y
Male,Yes,Graduate,3859,96,Semiurban,Y
Male,Yes,Graduate,4301,118,Urban,Y
Male,No,Graduate,4354,136,Rural,Y
Male,Yes,Graduate,7740,128,Urban,Y
Female,No,Not Graduate,5191,132,Semiurban,Y
Male,No,Graduate,4166,98,Semiurban,N
Male,No,Graduate,6000,140,Rural,Y
Male,Yes,Not Graduate,2947,70,Urban,N
Female,Yes,Not Graduate,210,98,Semiurban,Y
Male,Yes,Graduate,4333,110,Urban,N
Male,Yes,Not Graduate,2653,113,Rural,N
Male,Yes,Graduate,4691,100,Semiurban,Y
Female,No,Graduate,2500,93,Urban,Y
,Yes,Graduate,2873,132,Semiurban,N
Male,Yes,Not Graduate,3095,113,Rural,Y
Male,Yes,Graduate,2083,128,Semiurban,Y
Male,Yes,Not Graduate,1958,131,Rural,Y
Male,No,Graduate,3547,80,Rural,N
Male,No,Graduate,2435,75,Urban,N
Male,No,Not Graduate,2699,96,Semiurban,Y
Male,No,Not Graduate,3691,110,Rural,Y
Male,Yes,Graduate,3597,119,Rural,N
Female,Yes,Graduate,3326,105,Semiurban,Y
Male,Yes,Not Graduate,2600,107,Rural,Y
Male,Yes,Graduate,4625,111,Urban,Y
Male,Yes,Graduate,2895,95,Semiurban,Y
Female,No,Graduate,645,113,Rural,Y
Female,No,Graduate,3159,100,Semiurban,Y
Male,Yes,Not Graduate,4050,138,Rural,N
Male,Yes,Not Graduate,3814,124,Semiurban,Y
,No,Graduate,3583,96,Urban,N
Male,No,Not Graduate,3598,100,Rural,N
Male,Yes,Graduate,3283,148,Urban,Y
Male,Yes,Graduate,2130,70,Semiurban,N
Male,Yes,Graduate,3466,150,Rural,Y
Female,Yes,Graduate,2031,113,Semiurban,Y
Male,Yes,Not Graduate,3074,123,Semiurban,N
Female,No,Not Graduate,3400,95,Rural,N
Male,Yes,Not Graduate,2192,45,Semiurban,Y
Male,No,Graduate,2500,55,Semiurban,Y
Male,Yes,Graduate,5677,100,Rural,Y
Male,Yes,Graduate,3775,110,Semiurban,Y
Male,No,Not Graduate,2679,94,Semiurban,Y
Male,No,Not Graduate,6783,130,Semiurban,Y
Male,Yes,Graduate,4281,100,Urban,Y
Male,No,Graduate,3588,110,Rural,N
Male,No,Not Graduate,2550,126,Rural,Y
Male,No,Graduate,3617,107,Semiurban,Y
Male,Yes,Not Graduate,2917,66,Rural,N
Female,Yes,Graduate,4608,140,Semiurban,Y
Female,No,Graduate,2138,99,Semiurban,N
Female,No,Graduate,3652,95,Semiurban,Y
Male,Yes,Not Graduate,2239,128,Urban,Y
Female,Yes,Not Graduate,3017,102,Semiurban,Y
Male,No,Not Graduate,3358,80,Semiurban,N
Male,No,Graduate,2526,145,Rural,Y
Female,No,Graduate,5000,103,Semiurban,N
Male,Yes,Graduate,2785,110,Rural,Y
Male,Yes,Graduate,3593,132,Rural,N
Male,Yes,Graduate,5468,26,Semiurban,Y
Female,No,Graduate,2667,84,Urban,Y
Male,Yes,Not Graduate,3675,108,Semiurban,Y
Male,No,Not Graduate,5800,132,Semiurban,Y
Male,Yes,Not Graduate,4467,120,Rural,Y
Male,No,Graduate,3333,70,Urban,Y
Male,Yes,Graduate,3400,123,Rural,N
Female,No,Graduate,2378,9,Urban,N
Male,Yes,Graduate,3166,104,Urban,N
Male,Yes,Graduate,6406,150,Semiurban,N
Male,Yes,Graduate,3159,108,Urban,Y
,Yes,Graduate,3087,136,Semiurban,N
Male,No,Graduate,3229,110,Urban,Y
Male,Yes,Graduate,1782,107,Rural,Y
Male,No,Graduate,1836,90,Urban,N
Female,Yes,Graduate,3166,36,Semiurban,Y
Male,Yes,Graduate,1880,61,Rural,N
Male,Yes,Graduate,2787,146,Rural,N
Male,Yes,Graduate,2297,104,Urban,Y
Female,No,Not Graduate,2165,70,Semiurban,Y
,No,Graduate,4750,94,Semiurban,Y
Male,Yes,Graduate,2726,106,Semiurban,N
Male,Yes,Graduate,3000,56,Semiurban,Y
Male,Yes,Graduate,3859,142,Rural,Y
Male,No,Not Graduate,3833,110,Rural,Y
Male,No,Graduate,2987,88,Semiurban,N
Male,Yes,Graduate,5703,128,Urban,Y
Male,Yes,Graduate,3232,108,Rural,Y
Female,No,Graduate,2900,71,Rural,Y
Male,Yes,Graduate,4106,40,Rural,Y
Female,No,Graduate,4583,133,Semiurban,N
